file_name,title_ch,journal_year,target_string,matching_string,string_distance,context,notes
2569.txt,脑死亡器官捐献心脏移植供体保护性治疗与功能评价,2016,供心的切取供体气管插管后,供体管理会议出台的供体管,0.351818783912331,ber2016，Vol.4，No.5的方法之一，但是还会带来其他的问题如抗凝和血栓的风险、感染和肺动脉并发症等风险。2001年全美国器官移植供体管理会议出台的供体管理指南中明确提出，小体重供体会增加术后的风险，但正常体重（＞70kg）成年男性供体对多数病例都适合，考虑匹配时身高或体,
2569.txt,脑死亡器官捐献心脏移植供体保护性治疗与功能评价,2016,供体心肺的切取气管插管,体管理会议出台的供体管,0.427108100768454,er2016，Vol.4，No.5的方法之一，但是还会带来其他的问题如抗凝和血栓的风险、感染和肺动脉并发症等风险。2001年全美国器官移植供体管理会议出台的供体管理指南中明确提出，小体重供体会增加术后的风险，但正常体重（＞70kg）成年男性供体对多数病例都适合，考虑匹配时身高或体重,
2569.txt,脑死亡器官捐献心脏移植供体保护性治疗与功能评价,2016,供肺切取:供体气管插管,供体选择管理及边缘供体,0.466666666666667,了的供体心脏选择和管理标准。其中对边缘性供心的使用也进行了一些研究，本中心在2004年开始与陈忠华教授合作尝试进行脑死亡捐献心脏移植，此后在供体选择管理及边缘供体的使用方面陆续积累了一些经验［3］。特别是在年龄偏大、缺血时间偏长等所谓边缘性供体的使用中，结合供体心脏功能的判断和体外,
2635.txt,原位心脏移植14例,2017,供心切取配合..气管插管,的供心获取.中国胸心血管,0.465477516175151,"分析—2013年中国心脏移植年度报告.中华器官移植杂志,2014,35(6):324-328.2陈良万,陈道中,杨国锋,等.61例心脏移植术的供心获取.中国胸心血管外科临床杂志,2009,16(4):296-299.3StehlikJ,EdwardsLB,KucheryavayaA",
2635.txt,原位心脏移植14例,2017,供心的切取供体气管插管后,1供心的摘取正中开胸供体,0.465477516175151,（panelreactiveantibodies，PRA）检测均阴性，13例体质量差<20%，1例体质量差约为25%。1.2手术方法1.2.1供心的摘取正中开胸供体全身肝素化后，阻断上下腔静脉，阻断升主动脉远端，心肌灌注液为30~50ml/kg组氨酸-色氨酸-酮戊二酸（HTK）液。,has all the hallmarks except no reference to intubation
2635.txt,原位心脏移植14例,2017,"供体心脏的提取供心者取仰卧位,垫高胸腔,气管插管","心脏移植术的供心获取.中国胸心血管外科临床杂志,",0.467709352577623,"脏移植现状分析—2013年中国心脏移植年度报告.中华器官移植杂志,2014,35(6):324-328.2陈良万,陈道中,杨国锋,等.61例心脏移植术的供心获取.中国胸心血管外科临床杂志,2009,16(4):296-299.3StehlikJ,EdwardsLB,Kucherya",
2635.txt,原位心脏移植14例,2017,供体全身肝素化后，仰卧位，经口气管内插管,中开胸供体全身肝素化后，阻断上下腔静脉，,0.477767032132906,eactiveantibodies，PRA）检测均阴性，13例体质量差<20%，1例体质量差约为25%。1.2手术方法1.2.1供心的摘取正中开胸供体全身肝素化后，阻断上下腔静脉，阻断升主动脉远端，心肌灌注液为30~50ml/kg组氨酸-色氨酸-酮戊二酸（HTK）液。先用4℃100,
2675.txt,原位心脏移植手术的围手术期护理配合方案研究,2017,快速胸部正中切口进胸,以内。于胸骨正中切口,0.452277442494834,Hg=0.133kPa），平均（38.5±11.1）mmHg。1.2方法1.2.1手术方法供体与受体的血型一致，供体与受体体质量相差在20%以内。于胸骨正中切口，将心脏取出后，放入冰水中并重新检查，确定供体心脏无心血管疾病后，在全麻低温体外循环下进行心脏移植手术，所有患者均采用双腔,
2675.txt,原位心脏移植手术的围手术期护理配合方案研究,2017,供心的切取供体气管插管后,定供体心脏无心血管疾病后,0.465477516175151,。1.2方法1.2.1手术方法供体与受体的血型一致，供体与受体体质量相差在20%以内。于胸骨正中切口，将心脏取出后，放入冰水中并重新检查，确定供体心脏无心血管疾病后，在全麻低温体外循环下进行心脏移植手术，所有患者均采用双腔静脉原位心脏移植方法。将病心原位心脏移植手术的围手术期护理配,
2747.txt,肺移植受者30例术后早期感染诊疗分析,2020,"脑死亡后,4例气管插管,3例面罩吸氧","U= 3例,支气管扩张症2例及&-,",0.477767032132906,"间均> 48 h,平均年龄 （47 ±16）岁（25〜67岁），其中男性28例，女性 2例&原发病:尘肺14例,肺间质纤维化1\""例, &>U= 3例,支气管扩张症2例及&-,19-）3,综合征 1例& 24例为择期手术,6例为急诊手术&供肺来 自于27例供者,平均年龄（ 26 ±",
2847.txt,1例艾森曼格综合征介入封堵同期体外膜肺下双肺移植的护理,2016,面罩吸氧,面罩吸氧,0,2．2术中配合2．2．1房间隔缺损封堵术的配合巡回护士配合：病人入一站式杂交手术室后卧于造影手术床上，身体两侧加挡板，开放外周静脉。协助麻醉面罩吸氧，监测血压、心电图、血氧饱和度，局部麻醉下行桡动脉穿刺置·5962·全科护理2016年9月第14卷第25期_x000C_管。得到确认供肺质量情况良,
2847.txt,1例艾森曼格综合征介入封堵同期体外膜肺下双肺移植的护理,2016,供体手术气管插管,剪供肺、受体气管,0.440983005625053,察血压、心率变化，递血管闭合器切断肺动脉、上下肺静脉，递气管闭合器切断主支气管，全肺切除后，保留标本送检。将修剪好的供肺取至手术台上，再次修剪供肺、受体气管残端，递4－0ＰＤＳ线连续缝合气管。修剪动脉残端，递5－0Ｐro－lene线连续缝合肺动脉。选择合适大小的心耳钳夹住左房袖，观,
2847.txt,1例艾森曼格综合征介入封堵同期体外膜肺下双肺移植的护理,2016,经气管切开气管插管建立人工呼吸,气管闭合器切断主支气管，全肺切,0.453981093768052,切断下肺韧带，游离上下肺静脉达心包起始部，游离肺动脉总干根部，递肺动脉阻断钳试夹，观察血压、心率变化，递血管闭合器切断肺动脉、上下肺静脉，递气管闭合器切断主支气管，全肺切除后，保留标本送检。将修剪好的供肺取至手术台上，再次修剪供肺、受体气管残端，递4－0ＰＤＳ线连续缝合气管。修剪动,
2847.txt,1例艾森曼格综合征介入封堵同期体外膜肺下双肺移植的护理,2016,供肺切取:供体气管插管,再次修剪供肺、受体气管,0.455050739086934,夹，观察血压、心率变化，递血管闭合器切断肺动脉、上下肺静脉，递气管闭合器切断主支气管，全肺切除后，保留标本送检。将修剪好的供肺取至手术台上，再次修剪供肺、受体气管残端，递4－0ＰＤＳ线连续缝合气管。修剪动脉残端，递5－0Ｐro－lene线连续缝合肺动脉。选择合适大小的心耳钳夹住左房,
3097.txt,努力打造与国际接轨的肺移植团队,2017,供者气管插管,长期气管插管,0.25,地利用供体。2.2制定供肺标准、维护标准及流程：国外器官捐献一般均在48小时内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对我们开展肺移植手术的巨,
3097.txt,努力打造与国际接轨的肺移植团队,2017,气管切开气管插管,都是长期气管插管,0.288487526462115,有效地利用供体。2.2制定供肺标准、维护标准及流程：国外器官捐献一般均在48小时内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对我们开展肺移植手术,
3097.txt,努力打造与国际接轨的肺移植团队,2017,供者行气管插管,是长期气管插管,0.333333333333333,效地利用供体。2.2制定供肺标准、维护标准及流程：国外器官捐献一般均在48小时内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对我们开展肺移植手术的,
3097.txt,努力打造与国际接轨的肺移植团队,2017,供体心肺的切取气管插管,的肺源都是长期气管插管,0.384615384615385,才能更有效地利用供体。2.2制定供肺标准、维护标准及流程：国外器官捐献一般均在48小时内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对我们开展肺移,
3097.txt,努力打造与国际接轨的肺移植团队,2017,供体手术气管插管,都是长期气管插管,0.4,有效地利用供体。2.2制定供肺标准、维护标准及流程：国外器官捐献一般均在48小时内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对我们开展肺移植手术,
3097.txt,努力打造与国际接轨的肺移植团队,2017,经气管切开气管插管建立人工呼吸,取的肺源都是长期气管插管、呼吸,0.443706088833409,，才能更有效地利用供体。2.2制定供肺标准、维护标准及流程：国外器官捐献一般均在48小时内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对我们开展肺,
3097.txt,努力打造与国际接轨的肺移植团队,2017,"脑死亡后,气管插管",源都是长期气管插管,0.454545454545455,更有效地利用供体。2.2制定供肺标准、维护标准及流程：国外器官捐献一般均在48小时内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对我们开展肺移植手,
